ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Last Inspection Date,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm)
SOAD14978,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.464,0.175,,1957.0,,0.20685,0.0,,,,,Low,Not Rated,18/06/2014,0.1123,35.5,23.5,
SOAD08166,Navaldia,Yes,Flood Risk Reduction,Earth,11.45,0.535,47440.0,1966.0,2010S,0.12805,5.32658,Uncontrolled,30/08/2010,,,Low,Not Rated,30/08/2015,0.0831,6.2,9.3,
SOAD03951,Navaldia,Yes,Flood Risk Reduction,Earth,15.053,0.317,69000.0,1956.0,,0.07092,5.32658,,,,,Low,Not Rated,18/06/2014,0.0892,36.5,9.8,
SOAD13724,Navaldia,No,Recreation,Earth,11.763,0.217,,1979.0,,0.1832099999999999,0.0,,,,,Low,Not Rated,18/06/2014,0.0577,38.3,7.2,3.4
SOAD14654,Navaldia,Yes,Flood Risk Reduction,Earth,9.971,0.3,35840.0,1969.0,,0.12411,5.32658,,,,,Low,Not Rated,18/06/2014,0.0875,20.4,20.2,
SOAD15123,Navaldia,No,Irrigation,Earth,5.087,0.227,,1970.0,,0.15169,0.0,,,,,Low,Not Rated,18/06/2014,0.1142,36.4,18.4,36.5
SOAD14349,Navaldia,Yes,Flood Risk Reduction,Earth,8.909,0.428,76440.0,1974.0,,0.06698,5.32658,,08/05/2007,,13.02,Low,Not Rated,18/06/2014,0.1032,27.7,469.9,
SOAD20222,Navaldia,Yes,Recreation,Earth,9.784,0.292,,1955.0,2011O;2021O,0.22261,10.65316,Uncontrolled,16/06/2021,5.0,,High,Fair,27/10/2021,0.087,26.7,734.8,8.2
SOAD01923,Navaldia,Yes,Flood Risk Reduction,Earth,17.909,0.342,85609.0,1962.0,,0.0906199999999999,7.98987,Uncontrolled,27/11/2017,5.0,,High,Not Rated,27/11/2022,0.0757,44.9,886.6,
SOAD02285,Navaldia,Yes,Recreation,Earth,6.467,0.367,,2001.0,,0.2364,5.32658,Uncontrolled,07/11/2022,5.0,,High,Fair,17/02/2023,0.0818,24.4,629.4,4.7
SOAD10156,Navaldia,Yes,Flood Risk Reduction,Earth,11.251,0.272,47436.0,1977.0,,0.10244,5.32658,Uncontrolled,,,,Low,Not Rated,18/06/2014,0.117,10.2,10.3,
SOAD00042,Navaldia,No,Recreation,Earth,4.036,0.167,,1912.0,,0.0,0.0,,29/11/1972,,,Low,Not Rated,18/06/2014,0.1264,26.3,8.1,6.2
SOAD15794,Navaldia,Yes,Flood Risk Reduction,Earth,9.591,1.28,,2004.0,,0.1772999999999999,23.96961,Uncontrolled,27/06/2019,5.0,,High,Fair,30/06/2020,0.0744,28.9,659.1,
SOAD02190,Navaldia,Yes,Water Supply,Earth,20.27,0.077,,1880.0,,0.12805,39.94935,,25/09/2020,1.0,,High,Satisfactory,,0.0985,45.3,639.5,40.2
SOAD02276,Navaldia,No,Other,Earth,5.571,0.0,,,,0.4334,21.30632,,,,,Low,Not Rated,18/06/2014,0.1006,558.7,9.5,
SOAD04730,Navaldia,Yes,Flood Risk Reduction,Earth,13.608,0.102,,1987.0,,0.1182,7.98987,,,,,Low,Not Rated,18/06/2014,0.1091,40.8,15.8,
SOAD04767,Navaldia,No,Recreation,Earth,18.649,0.233,,,,0.0,18.64303,,,,,Low,Not Rated,18/06/2014,0.1246,20.5,18.2,9.5
SOAD11878,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.567,0.317,,1979.0,,0.09456,0.0,,16/03/2009,,,Low,Not Rated,18/06/2014,0.1019,25.6,11.4,
SOAD05886,Navaldia,No,Water Supply,Earth,5.766,0.342,,1964.0,,0.2364,0.0,,,,,Low,Not Rated,18/06/2014,0.1026,19.6,6.7,34.7
SOAD18450,Navaldia,Yes,Flood Risk Reduction,Earth,8.911,0.34,28650.0,1966.0,,0.05516,5.32658,Uncontrolled,04/05/2011,,,Low,Not Rated,04/05/2016,0.0826,6.9,16.3,
SOAD00965,Navaldia,Yes,Flood Risk Reduction,Earth,8.072,0.169,,1960.0,,0.10244,5.32658,,05/11/2020,1.0,,High,Satisfactory,,0.0995,23.7,924.2,
SOAD10634,Navaldia,Yes,Recreation,Earth,2.837,0.133,,1957.0,2007H,0.7013199999999999,13.31645,,15/10/2020,1.0,,High,Satisfactory,,0.0731,231.8,479.6,8.2
SOAD17156,Navaldia,No,Recreation,Earth,8.664,0.155,,1938.0,,0.21079,10.65316,Uncontrolled,04/03/2009,3.0,13.15,Significant,Not Rated,18/06/2014,0.1489,29.3,427.6,5.7
SOAD04353,Navaldia,Yes,Flood Risk Reduction,Earth,20.957,0.425,99350.0,1962.0,,0.08077,7.98987,,,,,Low,Not Rated,18/06/2014,0.0736,11.2,10.2,
SOAD11812,Navaldia,No,Water Supply,Earth,5.747,0.34,,1963.0,,0.22064,0.0,,,,,Low,Not Rated,18/06/2014,0.0659,19.0,8.7,48.8
SOAD16217,Navaldia,No,Irrigation,Earth,5.632,0.283,,1963.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1138,35.5,17.9,37.1
SOAD17627,Navaldia,Yes,Flood Risk Reduction,Earth,11.959,0.422,64360.0,1967.0,,0.0788,5.32658,,,,,Low,Not Rated,18/06/2014,0.0967,42.9,13.0,
SOAD01158,Navaldia,Yes,Flood Risk Reduction,Earth,19.415,0.383,112990.0,1972.0,,0.0886499999999999,7.98987,Uncontrolled,20/10/2021,5.0,,High,Fair,17/03/2022,0.081,21.4,639.6,
SOAD04007,Navaldia,Yes,Flood Risk Reduction,Earth,6.649,0.435,41240.0,1977.0,,0.11426,5.32658,,,,,Low,Not Rated,18/06/2014,0.0665,26.4,15.6,
SOAD06110,Navaldia,Yes,Water Supply,Buttress,5.034,0.117,,1902.0,,0.2561,0.0,,09/08/1979,,,Low,Not Rated,18/06/2014,0.1199,555.5,19.6,27.8
SOAD16858,Navaldia,No,Irrigation,Gravity,3.444,0.072,,1918.0,1800O,0.0,0.0,,28/05/1976,,4.86,Low,Not Rated,18/06/2014,0.0916,9.2,558.9,8.8
SOAD03132,Navaldia,No,Recreation,Earth,6.844,0.592,,1962.0,,0.26398,0.0,,,,,Low,Not Rated,18/06/2014,0.0794,253.6,11.4,9.4
SOAD11427,Navaldia,Yes,Recreation,Earth,11.489,0.208,,1953.0,,0.1772999999999999,7.98987,,31/12/2020,1.0,,High,Fair,,0.1193,30.6,536.8,3.7
SOAD18919,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.892,0.263,,1946.0,,0.15169,0.0,,,,,Low,Not Rated,18/06/2014,0.1306,47.7,23.2,
SOAD20036,Navaldia,Yes,Flood Risk Reduction,Earth,12.592,0.38,93000.0,1973.0,,0.07683,5.32658,Uncontrolled,27/11/2017,5.0,,High,Not Rated,27/11/2022,0.071,25.9,848.5,
SOAD01100,Navaldia,Yes,Flood Risk Reduction,Earth,13.513,0.322,52429.0,1957.0,,0.13002,5.32658,,,,,Low,Not Rated,18/06/2014,0.0912,13.7,10.5,
SOAD09736,Navaldia,Yes,Flood Risk Reduction,Earth,9.418,0.516,,1959.0,,0.14184,5.32658,,,,,Low,Not Rated,18/06/2014,0.1155,11.8,5.6,
SOAD15620,Navaldia,No,,Earth,6.716,0.233,,1966.0,,0.07683,0.0,,,,,Low,Not Rated,18/06/2014,0.0907,28.8,18.8,
SOAD16378,Navaldia,No,Irrigation,Earth,13.127,0.35,,1954.0,,0.0,0.0,Uncontrolled,09/09/1987,,,Low,Not Rated,18/06/2014,0.0714,15.9,9.7,28.6
SOAD18323,Navaldia,Yes,Flood Risk Reduction,Earth,7.654,0.91,68640.0,1961.0,,0.10244,7.98987,Uncontrolled,10/05/2021,5.0,9.17,High,Fair,03/11/2021,0.0955,20.8,385.6,
SOAD19267,Navaldia,Yes,Irrigation,Earth,12.958,0.345,,1949.0,,0.0,0.0,,24/11/2008,,,Low,Not Rated,18/06/2014,0.1079,37.4,7.2,12.9
SOAD03323,Navaldia,Yes,Recreation,Earth,11.385,0.267,,1974.0,,0.20094,18.64303,,10/11/2020,1.0,,High,Poor,,0.1113,24.2,808.8,6.5
SOAD20478,Navaldia,Yes,,Earth,15.02,0.293,83836.0,2016.0,,0.11623,2.66329,Uncontrolled,04/10/2018,5.0,,High,Satisfactory,15/02/2019,0.0652,38.8,730.9,
SOAD11485,Navaldia,Yes,Recreation,Earth,3.597,0.4,,1973.0,2008O,0.53781,10.65316,,01/09/2020,1.0,,High,Fair,,0.1082,425.0,896.3,7.3
SOAD18969,Navaldia,No,Irrigation,Earth,2.403,2.5,,1947.0,,0.0,0.0,,15/02/1979,,,Low,Not Rated,18/06/2014,0.0929,21.9,15.0,43.0
SOAD03243,Navaldia,Yes,Water Supply,Earth,10.54,0.367,,1897.0,,0.2561,10.65316,,05/11/2019,2.0,,Significant,Satisfactory,,0.1166,548.3,83.4,42.6
SOAD10044,Navaldia,Yes,Flood Risk Reduction,Earth,9.675,0.337,,1960.0,,0.12017,5.32658,Uncontrolled,02/08/2017,5.0,,Significant,Not Rated,02/08/2022,0.1271,15.5,51.6,
SOAD01853,Navaldia,Yes,Flood Risk Reduction,Earth,9.197,0.283,29767.0,1970.0,,0.0906199999999999,5.32658,,,,,Low,Not Rated,18/06/2014,0.1259,28.9,22.1,
SOAD20635,Navaldia,Yes,Flood Risk Reduction,Earth,7.075,0.567,144300.0,1986.0,,0.0,79.89869999999999,Uncontrolled,22/07/2021,5.0,,High,Satisfactory,31/05/2022,0.0757,14.2,763.4,
SOAD09389,Navaldia,Yes,Flood Risk Reduction,Earth,7.219,0.617,30240.0,1966.0,,0.08471,5.32658,,,,,Low,Not Rated,18/06/2014,0.0946,26.4,17.0,
SOAD20781,Navaldia,No,Recreation,Earth,8.691,0.2,,,2009H,0.38809,10.65316,Uncontrolled,16/09/2010,,,Low,Not Rated,16/09/2015,0.0534,142.4,6.8,8.7
SOAD04206,Navaldia,No,Irrigation,Earth,12.898,0.264,,1965.0,,0.0,0.0,,,,37.26,Low,Not Rated,18/06/2014,0.0805,47.0,155.6,8.9
SOAD06561,Navaldia,Yes,Flood Risk Reduction,Earth,17.241,0.54,102600.0,1965.0,,0.06501,7.98987,,,,,Low,Not Rated,18/06/2014,0.0999,24.9,8.9,
SOAD13342,Navaldia,No,Recreation,Earth,6.592,0.633,,1930.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0516,42.0,16.4,5.4
SOAD17487,Navaldia,Yes,Flood Risk Reduction,Earth,14.318,0.389,83869.0,1980.0,,0.07092,10.65316,Uncontrolled,06/07/2019,2.0,6.18,High,Unsatisfactory,23/05/2022,0.1405,26.7,139.8,
SOAD03180,Navaldia,No,Water Supply,Earth,8.146,0.433,,1948.0,,0.30732,0.0,,,,,Low,Not Rated,18/06/2014,0.1279,157.2,21.2,5.8
SOAD03997,Navaldia,Yes,,,9.675,0.367,,,,0.14775,2.66329,Uncontrolled,12/10/2017,5.0,10.99,High,Not Rated,12/10/2022,0.0884,34.3,356.8,
SOAD17169,Navaldia,Yes,Flood Risk Reduction,Earth,11.762,0.413,42945.0,1968.0,,0.0985,7.98987,,,,,Low,Not Rated,18/06/2014,0.0696,8.4,21.7,
SOAD12067,Navaldia,Yes,Water Supply,Earth,5.354,0.337,,1925.0,,0.31323,23.96961,Uncontrolled,09/03/2023,5.0,,High,Fair,25/08/2023,0.0784,558.6,656.8,64.8
SOAD14802,Navaldia,Yes,Flood Risk Reduction,Earth,13.54,0.403,57460.0,1971.0,,0.1576,5.32658,,,,,Low,Not Rated,18/06/2014,0.0983,9.1,21.0,
SOAD08208,Navaldia,No,Water Supply,Earth,10.381,0.207,,1965.0,,0.20882,0.0,,,,,Low,Not Rated,18/06/2014,0.0575,42.6,13.8,32.7
SOAD09984,Navaldia,Yes,Flood Risk Reduction,Earth,17.53,0.5,85470.0,1966.0,,0.08274,7.98987,,,,,Low,Not Rated,18/06/2014,0.0751,17.8,9.9,
SOAD11586,Navaldia,No,,Earth,14.255,0.367,,,,0.25413,,Uncontrolled,22/10/2012,,,Low,Not Rated,22/10/2017,0.0846,476.4,9.7,
SOAD13665,Navaldia,Yes,,Earth,10.078,0.277,,2000.0,,0.20882,0.0,Uncontrolled,24/09/2009,,10.07,High,Not Rated,24/09/2014,0.0895,25.7,312.0,
SOAD15655,Navaldia,Yes,Recreation,Earth,9.984,0.23,,1958.0,,0.2758,29.29619,,07/11/2018,2.0,,High,Not Rated,,0.149,277.2,514.7,7.2
SOAD04679,Navaldia,Yes,Recreation,Earth,5.002,0.083,,1930.0,,0.43537,79.89869999999999,,11/12/2020,1.0,,High,Poor,,0.1169,679.2,606.5,6.6
SOAD06315,Navaldia,Yes,Flood Risk Reduction,Earth,12.014,0.341,67950.0,1997.0,,0.12017,5.32658,Uncontrolled,25/09/2007,,,Low,Not Rated,18/06/2014,0.0699,44.2,9.2,
SOAD06902,Navaldia,No,Water Supply,Earth,9.396,0.257,,1960.0,,0.10047,0.0,,,,,Low,Not Rated,18/06/2014,0.1271,30.9,4.8,11.2
SOAD05368,Navaldia,Yes,Flood Risk Reduction,Earth,17.453,0.507,150570.0,1973.0,,0.07683,5.32658,,,,,Low,Not Rated,18/06/2014,0.1248,25.0,20.2,
SOAD08534,Navaldia,Yes,Flood Risk Reduction,Earth,7.697,0.673,48240.0,1970.0,,0.15563,2.66329,Uncontrolled,07/08/2018,5.0,,High,Not Rated,07/08/2023,0.0612,42.1,496.5,
SOAD09981,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.798,0.517,,1971.0,,0.16942,0.0,,,,104.87,Low,Not Rated,18/06/2014,0.0907,22.6,224.9,
SOAD03422,Navaldia,No,Other,Earth,3.946,1.917,,1948.0,,0.14381,0.0,,,,,Low,Not Rated,18/06/2014,0.075,5.6,22.2,
SOAD06252,Navaldia,No,Irrigation,Earth,3.911,0.033,,1954.0,,0.0,0.0,,20/03/1972,,11.58,Low,Not Rated,18/06/2014,0.0837,32.3,379.3,41.8
SOAD10692,Navaldia,Yes,Flood Risk Reduction,Earth,13.73,0.684,73280.0,1965.0,,0.0985,7.98987,Uncontrolled,12/11/2021,5.0,,High,Fair,09/11/2022,0.0783,35.5,753.3,
SOAD13534,Navaldia,Yes,Flood Risk Reduction,Earth,8.121,0.442,60558.0,1960.0,,0.13396,5.32658,Uncontrolled,10/11/2020,5.0,,High,Fair,03/03/2021,0.0772,29.8,647.8,
SOAD17174,Navaldia,Yes,Flood Risk Reduction,Earth,14.804,0.287,52830.0,1970.0,,0.06304,7.98987,,,,,Low,Not Rated,18/06/2014,0.1204,10.9,6.3,
SOAD19899,Navaldia,Yes,Flood Risk Reduction,Earth,9.682,0.401,46370.0,1961.0,,0.17336,5.32658,,,,,Low,Not Rated,18/06/2014,0.103,20.0,5.3,
SOAD00157,Navaldia,No,,Earth,5.794,0.327,,1969.0,,0.2758,0.0,,,,,Low,Not Rated,18/06/2014,0.0988,366.7,14.3,
SOAD10925,Navaldia,Yes,Flood Risk Reduction,Earth,9.974,0.339,,1959.0,,0.12411,5.32658,Uncontrolled,07/06/2018,5.0,,High,Not Rated,07/06/2023,0.1002,42.1,765.2,
SOAD18049,Navaldia,No,Recreation,Earth,12.674,0.233,,1985.0,2006O,0.24428,7.98987,Uncontrolled,14/06/2010,,,Significant,Not Rated,14/06/2015,0.1607,560.5,355.8,7.8
SOAD18488,Navaldia,Yes,Flood Risk Reduction,Earth,12.499,0.563,61030.0,1965.0,,0.14775,5.32658,Uncontrolled,09/02/2017,5.0,,High,Not Rated,09/02/2022,0.0638,8.4,949.8,
SOAD05657,Navaldia,Yes,Flood Risk Reduction,Earth,11.858,0.375,52730.0,1970.0,,0.0906199999999999,7.98987,,,,,Low,Not Rated,18/06/2014,0.0532,25.0,10.9,
SOAD09292,Navaldia,No,Water Supply,Earth,7.95,0.275,,1965.0,,0.16942,0.0,,,,,Low,Not Rated,18/06/2014,0.0748,36.7,11.3,55.5
SOAD03750,Navaldia,Yes,,Earth,4.309,1.167,,1927.0,,0.54175,2.66329,,03/04/2019,5.0,,High,Fair,25/11/2019,0.0533,487.7,921.4,
SOAD05228,Navaldia,Yes,Flood Risk Reduction,Earth,9.892,0.595,67690.0,1968.0,,0.0925899999999999,7.98987,Uncontrolled,02/03/2011,,17.17,Low,Not Rated,02/03/2016,0.0857,14.9,467.2,
SOAD18594,Navaldia,Yes,Recreation,Earth,2.112,0.02,,1919.0,,0.67374,13.31645,,14/07/2020,1.0,,High,Fair,,0.1178,43.9,498.7,5.0
SOAD20064,Navaldia,No,,Earth,11.803,0.203,,1960.0,,0.14184,0.0,,,,,Low,Not Rated,18/06/2014,0.131,31.3,8.9,
SOAD06962,Navaldia,Yes,Flood Risk Reduction,Earth,12.305,0.345,54540.0,1964.0,,0.13002,5.32658,,,,,Low,Not Rated,18/06/2014,0.0871,10.8,19.6,
SOAD10440,Navaldia,Yes,Recreation,Earth,11.501,0.437,,1987.0,,0.14381,0.0,Uncontrolled,09/03/2023,5.0,,High,Fair,28/08/2023,0.0669,45.3,778.3,5.0
SOAD15009,Navaldia,No,Irrigation,Earth,5.783,0.173,,1981.0,,0.0,0.0,,23/05/1989,,,Low,Not Rated,18/06/2014,0.0995,14.5,18.9,45.6
SOAD01845,Navaldia,Yes,Flood Risk Reduction,Earth,10.931,0.307,72364.0,1961.0,,0.07683,7.98987,,,,,Low,Not Rated,18/06/2014,0.0615,31.1,7.5,
SOAD03783,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.022,0.21,,1937.0,,0.45113,2.66329,Uncontrolled,28/10/1981,,,Low,Not Rated,18/06/2014,0.1298,43.2,20.5,
SOAD04973,Navaldia,No,Flood Risk Reduction,Earth,11.279,0.38,41230.0,1963.0,,0.06895,7.98987,,,,,Low,Not Rated,18/06/2014,0.1151,44.8,19.9,
SOAD07944,Navaldia,No,,Earth,7.54,0.267,,1970.0,,0.24625,0.0,,,,,Low,Not Rated,18/06/2014,0.0722,53.7,7.6,
SOAD17965,Navaldia,No,Recreation,Earth,8.348,0.31,,1962.0,,0.2167,0.0,,,,,Low,Not Rated,18/06/2014,0.0977,33.5,13.7,9.5
SOAD08506,Navaldia,No,Recreation,Earth,8.099,0.233,,1963.0,,0.197,0.0,,10/05/1985,,,Low,Not Rated,18/06/2014,0.0841,24.9,16.7,7.2
SOAD01411,Navaldia,Yes,Flood Risk Reduction,Earth,13.162,0.32,51850.0,1972.0,,0.06304,5.32658,,,,,Low,Not Rated,18/06/2014,0.1021,9.9,16.2,
SOAD00900,Navaldia,No,,Earth,13.796,0.256,,2007.0,,0.19306,13.31645,Uncontrolled,03/12/2015,,,Low,Not Rated,04/12/2020,0.1009,30.3,10.9,
SOAD03890,Navaldia,Yes,Flood Risk Reduction,Earth,13.911,0.376,,1960.0,,0.06895,5.32658,,,,,Low,Not Rated,18/06/2014,0.0845,14.5,18.6,
SOAD07196,Navaldia,No,Other,Earth,13.388,0.206,,1966.0,,0.22064,0.0,,27/06/1986,,,Low,Not Rated,18/06/2014,0.1283,32.2,13.9,
SOAD16890,Navaldia,No,Other,Earth,7.382,0.3,,1962.0,,0.29156,0.0,Uncontrolled,09/12/1982,,,Low,Not Rated,18/06/2014,0.0901,300.6,13.7,
SOAD11420,Navaldia,Yes,Irrigation,Concrete,11.888,0.067,,1940.0,,0.28565,71.90883,,25/07/1988,,1.64,Low,Not Rated,18/06/2014,0.0775,363.6,561.8,17.1
SOAD05176,Navaldia,Yes,Flood Risk Reduction,Earth,8.971,0.3,,1979.0,,0.13199,3108.05943,Uncontrolled,09/02/2022,5.0,11.17,High,Fair,08/12/2022,0.0601,17.8,334.0,
SOAD01454,Navaldia,Yes,Recreation,Earth,4.898,0.433,,1967.0,,0.28368,0.0,,,,,Low,Not Rated,18/06/2014,0.0902,410.5,23.5,7.9
SOAD04790,Navaldia,Yes,Recreation,Earth,7.838,0.383,,1902.0,,0.31126,2.66329,Uncontrolled,10/11/1982,,,Low,Not Rated,18/06/2014,0.0852,486.9,5.5,4.3
SOAD12184,Navaldia,Yes,Recreation,Earth,10.58,0.317,,1908.0,,0.2758,13.31645,,22/08/2019,1.0,,High,Satisfactory,,0.0825,42.3,721.2,5.6
SOAD15767,Navaldia,Yes,Flood Risk Reduction,Earth,14.869,0.333,22901.0,1955.0,,0.08668,7.98987,,,,,Low,Not Rated,18/06/2014,0.0945,24.8,6.6,
SOAD04758,Navaldia,Yes,Flood Risk Reduction,Earth,14.332,0.543,72999.0,1971.0,,0.10835,7.98987,Uncontrolled,21/06/2022,5.0,3.36,High,Fair,31/08/2022,0.0716,12.8,619.5,
SOAD08443,Navaldia,Yes,Flood Risk Reduction,Earth,7.139,0.383,43890.0,1963.0,2005O,0.10244,5.32658,,,,,Low,Not Rated,18/06/2014,0.0979,28.8,9.2,
SOAD13106,Navaldia,No,Water Supply,Earth,7.771,0.527,,1975.0,,0.24034,0.0,Uncontrolled,29/03/1988,,,Low,Not Rated,18/06/2014,0.09,42.7,14.6,36.2
SOAD14846,Navaldia,No,,Earth,5.229,0.4,,1910.0,,0.32702,15.97974,Uncontrolled,24/07/2013,5.0,,Significant,Not Rated,24/07/2018,0.1104,313.7,247.6,
SOAD09895,Navaldia,Yes,Water Supply,Earth,27.102,0.167,,1926.0,2015H,0.12805,15.97974,Uncontrolled,06/11/2020,1.0,,High,Poor,,0.1365,11.1,888.5,9.4
SOAD11546,Navaldia,Yes,Flood Risk Reduction,Earth,14.176,0.329,64760.0,1966.0,,0.09456,7.98987,,23/05/2013,,,Low,Not Rated,18/06/2014,0.1111,37.6,5.0,
SOAD09025,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.397,0.369,53690.0,1986.0,,0.11032,7.98987,Uncontrolled,,,,Low,Not Rated,18/06/2014,0.1281,5.1,23.3,
SOAD10746,Navaldia,Yes,Flood Risk Reduction,Earth,9.522,0.453,41833.0,1960.0,,0.13002,5.32658,,,,,Low,Not Rated,18/06/2014,0.1148,14.1,21.1,
SOAD11390,Navaldia,Yes,Irrigation,Earth,9.394,0.3,,1921.0,2010H;2010S,0.1772999999999999,47.93922,Uncontrolled,12/04/2023,5.0,57.62,High,Fair,15/08/2023,0.0764,40.3,95.8,31.5
SOAD17872,Navaldia,No,Water Supply,Earth,7.116,0.333,,1963.0,,0.34475,0.0,,,,,Low,Not Rated,18/06/2014,0.0654,487.6,8.5,33.2
SOAD01593,Navaldia,Yes,Flood Risk Reduction,Earth,10.221,0.363,47330.0,1974.0,1992O,0.19897,5.32658,Uncontrolled,24/02/2011,,20.16,Low,Not Rated,24/02/2016,0.0679,7.2,409.3,
SOAD12776,Navaldia,No,,Earth,5.0,0.567,,1974.0,,0.23837,0.0,,,,,Low,Not Rated,18/06/2014,0.0983,29.2,13.0,
SOAD16849,Navaldia,Yes,Flood Risk Reduction,Earth,7.274,0.175,,1956.0,2011S,0.17139,2303.74585,,19/12/2016,5.0,1.54,High,Not Rated,19/12/2021,0.081,6.3,194.6,
SOAD17764,Navaldia,Yes,Flood Risk Reduction,Earth,13.02,0.393,77033.0,1979.0,,0.0925899999999999,7.98987,,,,12.81,Low,Not Rated,18/06/2014,0.0876,26.8,153.7,
SOAD20086,Navaldia,No,,Earth,7.097,0.414,48900.0,1978.0,,0.32308,10.65316,,,,,Low,Not Rated,18/06/2014,0.0907,445.4,15.6,
SOAD06073,Navaldia,No,,Earth,9.059,0.389,,,,0.32505,13.31645,Uncontrolled,03/12/2015,,,Low,Not Rated,04/12/2020,0.1167,156.2,6.7,
SOAD09324,Navaldia,Yes,Recreation,Earth,6.701,0.105,,1957.0,2005H;2011M,0.38021,5.32658,,11/08/2020,2.0,,Significant,Satisfactory,,0.1292,466.7,130.2,3.5
SOAD15611,Navaldia,Yes,Water Supply,Rockfill,13.085,0.258,,1912.0,,0.19503,15.97974,,10/11/2020,1.0,,High,Poor,,0.1297,24.9,688.7,31.8
SOAD00898,Navaldia,No,Other,Earth,13.778,0.0,,,,0.16154,15.97974,,,,,Low,Not Rated,18/06/2014,0.1041,41.6,5.6,
SOAD09543,Navaldia,No,Recreation,Earth,19.535,0.4,,1964.0,,0.1576,0.0,,,,,Low,Not Rated,18/06/2014,0.0781,16.2,22.5,4.2
SOAD07443,Navaldia,Yes,Flood Risk Reduction,Earth,7.395,0.725,50675.0,1969.0,,0.13593,7.98987,Uncontrolled,10/01/2019,5.0,,High,Fair,20/09/2019,0.0916,43.9,778.0,
SOAD15873,Navaldia,Yes,,Earth,12.329,0.337,,1902.0,,0.31717,7.98987,Uncontrolled,19/01/2022,2.0,,Significant,Poor,04/06/2019,0.1726,43.9,402.6,
SOAD16844,Navaldia,Yes,Flood Risk Reduction,Earth,11.817,0.318,42960.0,1967.0,,0.0985,5.32658,,,,,Low,Not Rated,18/06/2014,0.0822,37.9,10.7,
SOAD09376,Navaldia,No,Recreation,Earth,10.951,0.182,,1949.0,,0.0,0.0,Uncontrolled,21/07/2009,,,Low,Not Rated,21/07/2014,0.0682,5.9,5.6,7.9
SOAD11989,Navaldia,No,Water Supply,Earth,4.043,0.4,,1969.0,,0.1792699999999999,0.0,,,,,Low,Not Rated,18/06/2014,0.0863,16.5,17.1,43.5
SOAD18315,Navaldia,Yes,Flood Risk Reduction,Earth,9.26,0.332,57630.0,1968.0,,0.12017,7.98987,,,,,Low,Not Rated,18/06/2014,0.1079,16.3,15.3,
SOAD01455,Navaldia,Yes,Irrigation,Earth,2.108,2.773,,1955.0,,0.64025,0.0,,11/02/2011,5.0,,Significant,Not Rated,11/02/2016,0.128,516.0,149.1,10.7
SOAD01464,Navaldia,Yes,Flood Risk Reduction,Earth,10.347,0.385,47160.0,1961.0,,0.07289,7.98987,,,,,Low,Not Rated,18/06/2014,0.1006,22.7,19.1,
SOAD00239,Navaldia,Yes,Flood Risk Reduction,Earth,11.182,0.633,106335.0,1982.0,,0.12017,10.65316,Uncontrolled,16/03/2020,5.0,4.99,High,Fair,28/01/2021,0.0804,37.5,689.7,
SOAD06435,Navaldia,No,Water Supply,Earth,12.767,0.32,,1970.0,,0.34672,0.0,,,,,Low,Not Rated,18/06/2014,0.0857,672.8,9.3,33.2
SOAD15425,Navaldia,No,Tailings,Earth,2.741,0.65,,1989.0,,0.08274,10.65316,,05/07/1990,,13.0,Low,Not Rated,18/06/2014,0.1109,35.0,161.2,
SOAD15579,Navaldia,No,,Earth,5.195,0.667,,,,0.56933,5.32658,,,,,Low,Not Rated,18/06/2014,0.0808,612.3,18.6,
SOAD01703,Navaldia,Yes,Flood Risk Reduction,Earth,7.548,0.45,47142.0,1960.0,,0.0886499999999999,5.32658,Uncontrolled,04/11/2021,5.0,,High,Fair,12/06/2018,0.0777,45.7,506.0,
SOAD07373,Navaldia,Yes,Flood Risk Reduction,Earth,11.974,0.257,56820.0,1972.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0961,26.4,8.3,
SOAD12645,Navaldia,Yes,Water Supply,Earth,14.356,1.167,,1974.0,2003O,0.13396,0.0,Controlled,22/09/2022,5.0,1.66,High,Satisfactory,31/05/2023,0.0646,34.0,130.9,33.7
SOAD13239,Navaldia,No,Recreation,Earth,18.114,0.233,,1950.0,,0.16548,0.0,,,,,Low,Not Rated,18/06/2014,0.0913,15.4,19.0,4.4
SOAD00614,Navaldia,Yes,Flood Risk Reduction,Earth,11.889,0.25,43790.0,1967.0,,0.08471,7.98987,,,,,Low,Not Rated,18/06/2014,0.1004,27.5,7.0,
