ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Last Inspection Date,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm)
SOAD02929,Flumevale,Yes,Water Supply,Earth,6.263,0.633,32545.0,1959.0,,0.5516,26.6329,,26/04/2022,0.5,,Low,Satisfactory,01/09/2017,0.0757,36.6,22.1,57.6
SOAD07829,Flumevale,Yes,Water Supply,Earth,7.689,0.055,0.0,1905.0,,0.4747699999999999,2.66329,,31/05/2022,0.5,,Low,Satisfactory,01/09/2017,0.058,66.7,11.8,26.2
SOAD17496,Flumevale,Yes,Irrigation,Earth,6.594,0.057,3825.0,1935.0,1985S;1993H;1993S;2000M;2000S,0.20488,47.93922,Uncontrolled,24/05/2021,2.0,8.17,Significant,Fair,24/05/2021,0.1303,15.3,250.0,3.1
SOAD01018,Flumevale,Yes,Water Supply,Earth,6.462,0.45,6110.0,1939.0,,0.2501899999999999,0.0,Uncontrolled,08/06/2022,1.0,3.2,High,Unsatisfactory,08/06/2022,0.1258,445.5,564.2,40.0
SOAD13369,Flumevale,Yes,Flood Risk Reduction,Earth,11.801,0.262,52425.0,1958.0,,0.24428,29.29619,Uncontrolled,06/10/2020,3.0,25.82,Low,Fair,25/10/2018,0.0951,41.2,190.1,
SOAD14763,Flumevale,Yes,Water Supply,Earth,12.732,0.167,59000.0,1953.0,,0.2758,2.66329,,01/12/2021,1.0,0.0,High,Satisfactory,01/09/2017,0.0924,635.4,521.7,33.9
SOAD02427,Flumevale,Yes,Irrigation,Earth,6.241,0.053,3500.0,1899.0,1970H;1970M;1970S,0.23837,0.0,Uncontrolled,09/08/2018,6.0,14.9,Low,Fair,16/10/2020,0.0751,46.9,403.4,42.1
SOAD11645,Flumevale,Yes,Irrigation,Earth,6.11,0.32,29282.0,1900.0,,0.38218,0.0,Uncontrolled,16/06/2022,6.0,1.58,Low,Unsatisfactory,09/07/2012,0.0887,617.9,206.7,24.6
SOAD13055,Flumevale,Yes,Water Supply,Earth,6.967,0.777,48331.0,1935.0,1956;1976;2004,0.24034,0.0,Uncontrolled,26/09/2022,1.0,3.22,High,Fair,26/09/2022,0.1194,13.8,427.8,45.9
SOAD16301,Flumevale,Yes,Irrigation,Earth,7.216,0.167,0.0,1954.0,,0.24231,7.98987,Uncontrolled,11/08/2020,6.0,21.11,Low,Fair,30/07/2019,0.0466,12.8,155.9,30.5
SOAD00050,Flumevale,Yes,Fish and Wildlife Pond,Earth,11.541,0.167,11481.0,1912.0,,0.0,7.98987,Uncontrolled,29/06/2017,10.0,17.46,Low,Not Rated,,0.0706,22.2,244.5,
SOAD10260,Flumevale,Yes,Other,Gravity,10.833,0.081,2325.0,1977.0,,0.31323,2111.98897,,30/08/2022,0.5,9.28,Low,Satisfactory,01/09/2017,0.0699,583.6,233.4,
SOAD12201,Flumevale,Yes,Water Supply,Earth,13.818,0.16,58500.0,1960.0,,0.22064,2.66329,,10/02/2022,1.0,0.84,High,Satisfactory,01/09/2017,0.0882,45.1,701.2,28.3
SOAD11715,Flumevale,Yes,Water Supply,Earth,14.499,0.082,21600.0,1998.0,,0.2167,0.0,Uncontrolled,27/07/2021,2.0,38.83,Significant,Satisfactory,27/07/2021,0.1126,33.6,229.1,52.6
SOAD12458,Flumevale,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.437,0.125,2467.0,1907.0,,,143.81766,Uncontrolled,29/09/2015,5.0,,Significant,Not Rated,,0.0864,463.7,192.2,
SOAD04460,Flumevale,Yes,Water Supply,Earth,6.461,1.912,16637.0,1925.0,2022,0.29156,0.0,Uncontrolled,19/05/2022,1.0,3.35,High,Satisfactory,19/05/2022,0.0947,370.5,323.2,54.2
SOAD14056,Flumevale,Yes,Water Supply,Earth,10.029,0.233,0.0,,,0.42749,7.98987,,09/12/2021,1.0,,Significant,Satisfactory,01/09/2017,0.1333,35.6,69.6,30.7
SOAD19373,Flumevale,Yes,Hydroelectric,Concrete,12.694,0.34,4000.0,1913.0,,0.44325,15.97974,Uncontrolled,08/08/2023,1.0,1.61,High,Satisfactory,29/09/2023,0.0978,255.7,844.6,88.3
SOAD14509,Flumevale,Yes,Flood Risk Reduction,Earth,19.42,0.115,75065.0,1963.0,,0.14972,50.60251,Uncontrolled,15/09/2022,3.0,4.91,Low,Fair,21/05/2004,0.0851,21.7,96.9,
SOAD18240,Flumevale,Yes,Recreation,Earth,14.572,0.293,64890.0,1938.0,2009,0.23246,173.11385,Uncontrolled,17/10/2022,2.0,37.43,Significant,Fair,17/10/2022,0.1369,26.6,222.5,6.3
SOAD18319,Flumevale,Yes,Irrigation,Earth,7.035,0.473,35764.0,1949.0,,0.20488,7.98987,,01/01/1998,0.0,25.23,Low,Fair,30/07/2019,0.0948,14.4,403.6,14.3
SOAD11165,Flumevale,Yes,Flood Risk Reduction,Earth,30.941,0.233,436000.0,1989.0,,0.13396,5.32658,,05/05/2022,1.0,0.0,High,Satisfactory,01/09/2017,0.0991,36.1,423.7,
SOAD20139,Flumevale,Yes,Other,Earth,5.849,3.175,36609.0,1981.0,1998,0.32308,0.0,,23/10/2015,6.0,4.63,Low,Not Rated,,0.0459,159.5,151.7,
SOAD05465,Flumevale,Yes,Flood Risk Reduction,Earth,14.805,0.3,85000.0,1954.0,,0.20488,37.28606,,09/03/2022,1.0,0.0,High,Satisfactory,01/09/2017,0.0949,34.1,513.1,
SOAD14683,Flumevale,Yes,Water Supply,Earth,13.806,0.15,0.0,1915.0,,0.21079,21.30632,Uncontrolled,12/05/2021,6.0,14.63,Low,Satisfactory,23/03/2022,0.0489,40.9,276.1,41.7
SOAD10639,Flumevale,Yes,Recreation,Earth,20.788,0.197,,1959.0,,0.1812399999999999,45.27593,,14/12/2021,6.0,72.0,Low,Not Rated,,0.0763,17.0,220.2,5.6
SOAD13278,Flumevale,Yes,Water Supply,Earth,12.096,0.092,21000.0,1956.0,,0.26398,0.0,,01/06/2022,1.0,1.16,High,Satisfactory,01/09/2017,0.0962,109.7,562.1,66.2
SOAD17658,Flumevale,Yes,Water Supply,Earth,21.022,0.212,51300.0,1991.0,,0.21473,0.0,,02/11/2021,1.0,3.33,High,Satisfactory,01/09/2017,0.0948,22.8,163.0,67.2
SOAD14712,Flumevale,Yes,Recreation,Earth,10.898,0.5,37781.0,1937.0,,0.22458,0.0,,17/05/2016,6.0,4.79,Low,Satisfactory,06/10/2022,0.0234,21.3,424.3,7.6
SOAD14250,Flumevale,Yes,Other,Earth,12.39,0.333,61000.0,1935.0,,0.50629,306.27835,,01/12/2021,1.0,0.0,High,Satisfactory,01/09/2017,0.0865,590.2,353.8,
SOAD19510,Flumevale,Yes,Irrigation,Earth,9.069,0.47,74553.0,1900.0,2005,0.56342,7.98987,Uncontrolled,12/05/2022,1.0,1.63,High,Satisfactory,12/05/2022,0.1019,346.6,105.8,32.3
SOAD02726,Flumevale,Yes,Irrigation,Earth,7.063,0.15,13393.0,1966.0,,0.44128,0.0,,14/07/2020,6.0,38.5,Low,Not Rated,,0.0719,314.2,80.9,40.5
SOAD19858,Flumevale,Yes,Irrigation,Earth,12.876,0.123,489.0,1996.0,2009,0.15366,7.98987,Uncontrolled,16/06/2020,2.0,30.8,Significant,Fair,16/06/2020,0.1678,45.4,163.8,39.2
SOAD00841,Flumevale,Yes,Water Supply,Earth,42.238,0.157,0.0,1976.0,1997,0.0985,7.98987,Uncontrolled,29/06/2016,6.0,24.96,Low,Not Rated,,0.0379,44.3,377.7,61.7
SOAD06031,Flumevale,Yes,Water Supply,Earth,4.393,1.667,75000.0,1951.0,,0.85695,7.98987,,15/06/2022,0.5,,Low,Satisfactory,01/09/2017,0.063,347.5,13.7,36.8
SOAD11829,Flumevale,No,Other,,7.413,0.2,27300.0,1977.0,1979,0.37824,455.42259,,02/09/2015,5.0,23.33,Low,Not Rated,,0.0689,134.9,332.3,
SOAD12262,Flumevale,Yes,Irrigation,Earth,4.812,0.042,2642.0,1892.0,,0.34475,0.0,Uncontrolled,06/08/2015,6.0,17.94,Low,Fair,14/05/2021,0.0553,77.0,431.0,24.1
SOAD15916,Flumevale,Yes,Water Supply,Earth,24.088,0.388,96720.0,1970.0,,0.20685,7.98987,,11/05/2022,2.0,7.72,Significant,Satisfactory,11/05/2022,0.1031,39.5,148.5,55.9
SOAD00388,Flumevale,Yes,Fish and Wildlife Pond,Earth,13.984,0.24,,1892.0,,0.14578,29.29619,Uncontrolled,12/05/2022,1.0,16.22,High,Unsatisfactory,12/05/2022,0.1442,24.2,180.3,
SOAD09753,Flumevale,Yes,Flood Risk Reduction,Earth,14.765,0.13,40000.0,1940.0,,0.24034,47.93922,,31/08/2022,0.5,,Low,Satisfactory,01/09/2017,0.077,7.7,5.4,
SOAD18754,Flumevale,Yes,Recreation,Earth,10.755,0.787,34463.0,1961.0,,0.16351,0.0,Uncontrolled,12/05/2022,1.0,0.0,High,Satisfactory,12/05/2022,0.0882,15.8,440.8,6.7
SOAD19086,Flumevale,Yes,Irrigation,Earth,7.391,0.388,49819.0,1961.0,,0.20488,0.0,,03/10/2022,6.0,26.95,Low,Satisfactory,26/08/2020,0.0284,28.1,205.2,11.3
SOAD04445,Flumevale,Yes,Water Supply,Earth,20.698,0.13,45000.0,1985.0,,0.1832099999999999,,,12/04/2022,1.0,3.38,Significant,Satisfactory,01/09/2017,0.1219,30.7,913.8,28.0
SOAD00041,Flumevale,Yes,Water Supply,Earth,23.062,0.258,,1937.0,,0.15169,42.61264,Uncontrolled,15/08/2016,6.0,57.12,Low,Fair,15/09/2022,0.0804,36.5,89.6,31.5
SOAD04786,Flumevale,Yes,Hydroelectric,Masonry,9.168,0.808,,1907.0,,,186.4303,Uncontrolled,04/10/2022,1.0,10.84,High,Satisfactory,29/09/2023,0.084,536.3,272.8,76.7
SOAD05528,Flumevale,Yes,Irrigation,Earth,21.202,0.06,17314.0,1964.0,,0.15563,85.22528,Uncontrolled,11/10/2021,2.0,27.24,Significant,Unsatisfactory,11/10/2021,0.1765,38.4,286.9,20.3
SOAD14528,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.12,0.167,81855.0,1904.0,,0.1832099999999999,0.0,Uncontrolled,01/08/2022,2.0,6.45,Significant,Fair,01/08/2022,0.1244,30.2,208.7,
SOAD18415,Flumevale,Yes,Water Supply,Earth,38.481,0.247,331000.0,1954.0,,0.1182,5.32658,,01/09/2022,0.5,,Low,Satisfactory,01/09/2017,0.0529,40.6,16.7,70.6
SOAD01116,Flumevale,Yes,Irrigation,Earth,7.919,0.358,112000.0,1908.0,1963S;2003H;2003S,0.27777,15.97974,Uncontrolled,20/04/2022,1.0,4.63,High,Satisfactory,20/04/2022,0.0942,444.6,802.5,9.1
SOAD17467,Flumevale,Yes,Water Supply,Earth,7.61,0.115,15343.0,1923.0,,0.394,34.62277,,22/06/2022,0.5,,Low,Satisfactory,01/09/2017,0.0651,290.0,12.1,63.6
SOAD19645,Flumevale,Yes,Water Supply,Earth,21.785,0.158,62000.0,1957.0,,0.21079,2.66329,,15/02/2022,0.5,,Low,Satisfactory,01/09/2017,0.0588,38.1,12.5,41.4
SOAD05847,Flumevale,Yes,Recreation,Earth,4.23,0.133,7243.0,1930.0,2005H,0.42749,0.0,Uncontrolled,28/06/2019,6.0,11.78,Low,Not Rated,,0.0408,308.3,362.2,6.5
SOAD05498,Flumevale,Yes,Water Supply,Earth,5.901,1.2,,2012.0,,0.14775,0.0,Uncontrolled,14/07/2015,6.0,9.64,Low,Fair,28/08/2017,0.0637,33.4,109.5,45.8
SOAD13290,Flumevale,No,Recreation,Earth,6.79,0.175,,1928.0,,0.38218,1219.78682,Uncontrolled,31/05/2023,3.0,0.0,High,Fair,31/05/2023,0.0918,188.1,605.3,9.3
SOAD11792,Flumevale,Yes,Irrigation,Earth,8.854,0.09,12089.0,1955.0,,0.2364,0.0,Uncontrolled,10/08/2021,2.0,19.18,Significant,Fair,10/08/2021,0.1513,32.7,282.0,38.0
SOAD20161,Flumevale,Yes,Fish and Wildlife Pond,Earth,7.554,0.433,,1973.0,,0.38021,74.57212,,04/06/2010,6.0,11.1,Low,Not Rated,,0.0848,146.8,247.5,
SOAD01135,Flumevale,Yes,Water Supply,Earth,14.246,0.135,25900.0,1939.0,,0.29353,7.98987,,22/06/2022,0.5,,Low,Satisfactory,01/09/2017,0.0792,59.3,10.8,29.1
SOAD20267,Flumevale,Yes,Irrigation,Earth,3.48,0.267,,1907.0,,0.44128,21.30632,Uncontrolled,01/12/2022,6.0,18.39,Low,Not Rated,,0.0907,152.2,203.2,35.0
SOAD03359,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.701,0.052,10402.0,1968.0,,0.22852,0.0,Uncontrolled,10/06/2022,6.0,19.89,Low,Not Rated,,0.073,15.8,149.4,
SOAD08742,Flumevale,Yes,Irrigation,Earth,12.047,0.103,400000.0,2008.0,,0.20094,109.19489,Uncontrolled,19/05/2021,6.0,35.48,Low,Fair,02/02/2021,0.048,29.0,70.0,14.8
SOAD10169,Flumevale,Yes,Water Supply,Earth,6.66,0.283,,1900.0,2005,0.55948,7.98987,Uncontrolled,12/05/2022,1.0,0.0,High,Satisfactory,12/05/2022,0.0893,164.4,826.1,30.2
SOAD19227,Flumevale,Yes,Irrigation,Earth,7.582,0.6,,1901.0,,0.51023,0.0,,16/05/2019,6.0,73.84,Low,Fair,18/10/2022,0.0561,70.6,60.5,18.1
SOAD15642,Flumevale,Yes,Other,Buttress,3.868,0.023,0.0,1930.0,,0.34278,18336.75165,,26/04/2022,0.5,,Low,Satisfactory,01/09/2017,0.0638,610.9,8.9,
SOAD02035,Flumevale,Yes,Irrigation,Earth,5.428,0.367,35347.0,1885.0,,0.12805,50.60251,Uncontrolled,28/10/2016,6.0,7.95,Low,Fair,19/10/2017,0.0355,35.1,303.6,42.5
SOAD05006,Flumevale,Yes,Other,Earth,19.059,0.265,28836.0,1880.0,,0.66192,175.77714,,22/09/2021,1.0,4.76,High,Satisfactory,01/09/2017,0.0832,52.4,383.6,
SOAD07460,Flumevale,Yes,Water Supply,Earth,30.673,0.233,24032.0,1965.0,,0.10244,74.57212,Uncontrolled,30/06/2022,1.0,10.73,High,Satisfactory,30/06/2022,0.0988,39.4,359.7,61.8
SOAD04167,Flumevale,Yes,Water Supply,Earth,8.39,0.33,0.0,1948.0,,0.40188,,,10/09/2021,0.5,,Low,Satisfactory,01/09/2017,0.0654,289.3,16.0,13.7
SOAD01771,Flumevale,Yes,Water Supply,Earth,17.019,0.3,85700.0,1955.0,,0.23443,5.32658,,19/04/2022,0.5,,Low,Satisfactory,01/09/2017,0.0697,27.7,11.1,21.9
SOAD05919,Flumevale,Yes,Flood Risk Reduction,Earth,12.577,0.718,,1959.0,,0.2955,13.31645,Uncontrolled,20/07/2020,3.0,3.28,Low,Fair,25/06/2014,0.1001,133.5,187.4,
SOAD20282,Flumevale,Yes,Water Supply,Earth,30.056,0.225,,1968.0,,0.13002,29.29619,Uncontrolled,09/08/2022,6.0,59.13,Low,Not Rated,,0.059,10.8,187.3,20.3
SOAD16088,Flumevale,Yes,Irrigation,Earth,7.725,0.976,25318.0,1904.0,,0.32505,0.0,Uncontrolled,26/06/2017,6.0,7.8,Low,Not Rated,,0.0284,128.7,473.5,15.8
SOAD05374,Flumevale,Yes,Water Supply,Earth,5.534,2.0,90000.0,1975.0,,0.28565,,,,1.0,,High,Not Rated,18/03/2022,0.1293,385.6,940.9,40.4
SOAD15959,Flumevale,Yes,Water Supply,Earth,5.634,0.083,130.0,1928.0,,0.56933,15.97974,,11/05/2021,1.0,,Significant,Satisfactory,01/09/2017,0.1409,77.0,178.4,38.4
SOAD05277,Flumevale,No,Recreation,Earth,5.067,0.167,,1928.0,,0.38809,,,31/05/2023,3.0,0.0,High,Fair,31/05/2023,0.1205,193.3,891.1,5.0
SOAD08597,Flumevale,Yes,Flood Risk Reduction,Earth,17.476,0.21,81150.0,1964.0,,0.21079,58.59238,,05/04/2019,3.0,4.62,Low,Not Rated,,0.0983,9.1,314.4,
SOAD13388,Flumevale,Yes,Irrigation,Earth,16.017,0.293,77958.0,1957.0,,0.20094,42.61264,Uncontrolled,14/06/2022,1.0,10.88,High,Fair,14/06/2022,0.1182,39.4,247.4,23.0
SOAD13915,Flumevale,Yes,Other,Buttress,5.486,0.062,460.0,1938.0,,0.78603,,,27/05/2022,0.5,,Low,Satisfactory,01/09/2017,0.0608,117.4,14.4,
SOAD01468,Flumevale,Yes,Water Supply,Earth,36.684,0.29,,1954.0,1984,0.10244,0.0,Uncontrolled,21/04/2022,1.0,0.0,High,Satisfactory,21/04/2022,0.1019,19.5,934.1,17.1
SOAD04802,Flumevale,Yes,Irrigation,Earth,5.968,0.4,72525.0,1902.0,,0.38218,0.0,Uncontrolled,12/12/2008,6.0,17.55,Low,Satisfactory,29/04/2021,0.0452,538.6,98.1,15.8
SOAD01080,Flumevale,Yes,Water Supply,Earth,10.148,0.167,53000.0,,,0.27186,5.32658,,31/05/2022,0.5,,Low,Satisfactory,01/09/2017,0.0708,642.4,16.7,38.2
SOAD08128,Flumevale,Yes,Water Supply,Earth,12.403,0.228,35142.0,1946.0,,0.31323,50.60251,,06/09/2022,1.0,0.79,High,Satisfactory,01/09/2017,0.1025,212.9,268.9,39.0
SOAD08562,Flumevale,Yes,Flood Risk Reduction,Earth,10.631,0.863,,1963.0,,0.3349,37.28606,Uncontrolled,20/07/2020,3.0,20.11,Low,Fair,24/06/2016,0.0789,100.2,145.6,
SOAD17625,Flumevale,Yes,Water Supply,Rockfill,17.553,0.107,81076.0,1938.0,,0.0985,7.98987,Uncontrolled,07/08/1986,0.0,29.14,Low,Not Rated,,0.0662,47.7,353.1,7.2
SOAD03326,Flumevale,Yes,Irrigation,Earth,10.401,0.361,52821.0,1935.0,1955,0.41961,0.0,Uncontrolled,30/07/2015,6.0,38.97,Low,Satisfactory,02/07/2010,0.0323,202.0,196.2,36.7
SOAD01899,Flumevale,Yes,Irrigation,Earth,5.02,0.333,26669.0,1907.0,,0.43931,21.30632,Uncontrolled,01/12/2022,6.0,16.85,Low,Not Rated,,0.0622,334.6,308.7,32.2
SOAD01909,Flumevale,Yes,Flood Risk Reduction,Earth,15.1,0.39,88744.0,1979.0,,0.19306,13.31645,Uncontrolled,29/09/2021,3.0,0.0,High,Not Rated,,0.1439,13.2,226.6,
SOAD15147,Flumevale,Yes,Irrigation,Earth,6.209,0.031,0.0,1891.0,2004,0.3349,7.98987,Uncontrolled,19/07/2022,6.0,18.12,Low,Fair,13/09/2019,0.0673,517.9,101.3,17.5
SOAD20804,Flumevale,Yes,Fish and Wildlife Pond,Earth,8.153,0.467,,1974.0,,0.36839,0.0,,31/08/2022,6.0,87.18,Low,Satisfactory,21/11/2022,0.0349,78.6,83.3,
SOAD15039,Flumevale,Yes,Water Supply,Gravity,7.187,0.133,0.0,1905.0,,0.2561,10.65316,,23/06/2022,0.5,,Low,Satisfactory,01/09/2017,0.0787,379.2,22.8,44.1
SOAD02737,Flumevale,Yes,Water Supply,Earth,10.033,0.6,97800.0,1951.0,,0.38612,13.31645,,27/07/2022,1.0,0.16,High,Satisfactory,01/09/2017,0.1038,405.5,749.5,66.3
SOAD04717,Flumevale,Yes,Irrigation,Earth,5.354,0.087,,1967.0,1989,0.24428,0.0,Uncontrolled,13/07/2015,6.0,8.25,Low,Not Rated,,0.0923,701.1,280.5,2.2
SOAD14810,Flumevale,Yes,Irrigation,Earth,5.105,0.458,34378.0,1906.0,,0.33293,0.0,Uncontrolled,14/09/2022,2.0,0.0,Significant,Satisfactory,14/09/2022,0.1392,655.2,947.5,7.3
SOAD02498,Flumevale,Yes,Other,Earth,17.158,0.132,75000.0,1870.0,,0.50826,45.27593,,01/09/2022,1.0,0.0,High,Satisfactory,01/09/2017,0.0976,163.7,568.4,
SOAD07912,Flumevale,Yes,Irrigation,Earth,12.282,0.083,27983.0,1940.0,,0.1851799999999999,0.0,Uncontrolled,22/09/2021,2.0,15.08,Significant,Satisfactory,22/09/2021,0.1238,27.2,108.4,47.1
SOAD12290,Flumevale,Yes,Water Supply,Earth,18.694,0.31,170000.0,1910.0,,0.15366,,,17/03/2022,1.0,,High,Satisfactory,01/09/2017,0.1119,13.0,588.3,56.7
SOAD05121,Flumevale,Yes,Irrigation,Earth,16.083,0.2,53215.0,1913.0,,0.30535,21.30632,Uncontrolled,26/05/2022,6.0,38.47,Low,Satisfactory,08/06/2021,0.0437,552.0,48.5,29.0
SOAD10608,Flumevale,Yes,Water Supply,Earth,20.193,0.077,63726.0,1936.0,,0.21079,18.64303,,31/08/2021,1.0,4.73,High,Satisfactory,01/09/2017,0.0886,43.8,556.0,31.1
SOAD01172,Flumevale,Yes,Irrigation,Earth,4.373,0.12,3674.0,1959.0,,0.45113,0.0,,23/07/2019,6.0,43.44,Low,Not Rated,,0.0813,394.2,201.8,19.1
SOAD16475,Flumevale,Yes,Other,Multi-Arch,34.582,0.153,11178.0,1912.0,,0.6126699999999999,6993.79954,,27/01/2022,1.0,10.59,High,Satisfactory,01/09/2017,0.1056,619.1,344.5,
SOAD13465,Flumevale,Yes,Irrigation,Earth,15.939,0.317,59393.0,1914.0,,0.0591,0.0,,22/03/2017,6.0,40.72,Low,Satisfactory,09/09/2021,0.0323,5.0,67.5,1.0
SOAD10287,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.317,0.25,9771.0,1916.0,,0.0,15.97974,Uncontrolled,05/09/2013,10.0,0.0,Low,Not Rated,,0.0681,24.4,948.4,
SOAD05472,Flumevale,Yes,Water Supply,Earth,34.782,0.209,187000.0,1982.0,,0.13593,2.66329,,24/08/2022,0.5,,Low,Satisfactory,01/09/2017,0.0699,28.1,14.6,32.0
SOAD15277,Flumevale,Yes,Recreation,Earth,4.989,0.59,,1896.0,,0.50629,0.0,,02/11/2015,6.0,15.62,Low,Satisfactory,05/09/2018,0.0403,467.3,380.1,7.8
SOAD06173,Flumevale,Yes,Irrigation,Earth,10.989,0.619,,1907.0,,0.26201,0.0,Uncontrolled,12/09/2022,2.0,8.0,Significant,Satisfactory,12/09/2022,0.1185,565.4,318.7,8.8
SOAD11517,Flumevale,Yes,Irrigation,Earth,9.113,0.533,0.0,1888.0,,0.2167,0.0,Uncontrolled,13/05/2020,6.0,6.21,Low,Not Rated,,0.0498,31.2,394.8,7.0
SOAD18906,Flumevale,Yes,Other,Arch,18.824,0.097,1571.0,1946.0,,0.45901,221.05307,,25/03/2022,1.0,0.0,High,Satisfactory,01/09/2017,0.0907,79.1,544.3,
SOAD06256,Flumevale,Yes,Water Supply,Arch,14.884,0.063,900.0,1923.0,,0.46492,455.42259,,15/09/2021,1.0,10.99,High,Satisfactory,01/09/2017,0.0993,544.2,324.8,39.4
SOAD01988,Flumevale,Yes,Hydroelectric,Earth,2.424,0.137,1800.0,1860.0,,0.28565,7.98987,Uncontrolled,28/06/2022,1.0,40.85,High,Satisfactory,29/09/2023,0.1148,690.4,127.5,47.7
SOAD05511,Flumevale,Yes,Water Supply,Earth,29.498,1.14,0.0,1994.0,,0.14184,0.0,Uncontrolled,18/05/2022,1.0,0.0,High,Satisfactory,18/05/2022,0.0996,40.5,276.9,38.8
SOAD09640,Flumevale,Yes,Irrigation,Earth,8.868,0.167,30658.0,1888.0,2000S,0.29156,0.0,Uncontrolled,18/04/2022,2.0,6.5,Significant,Fair,18/04/2022,0.1456,506.4,100.2,6.7
SOAD10314,Flumevale,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,2.832,0.237,,1975.0,,,10.65316,Uncontrolled,31/08/2010,10.0,,Low,Not Rated,,0.0618,21.9,21.1,
SOAD03709,Flumevale,Yes,Water Supply,Earth,9.505,0.35,75000.0,1940.0,,0.23837,0.0,,15/06/2022,0.5,,Low,Satisfactory,01/09/2017,0.0636,21.6,5.0,64.0
SOAD03690,Flumevale,Yes,Other,Earth,24.003,0.528,105000.0,1996.0,,0.28565,0.0,Uncontrolled,24/05/1996,0.0,39.39,Low,Not Rated,,0.0759,710.9,143.6,
SOAD12149,Flumevale,Yes,Water Supply,Earth,8.813,1.536,,2009.0,,0.19897,0.0,Uncontrolled,14/07/2022,1.0,3.17,High,Satisfactory,14/07/2022,0.0878,34.8,785.0,28.6
SOAD10951,Flumevale,Yes,,Masonry,44.181,0.103,,1893.0,,0.50235,,,07/07/2023,1.0,1.54,Significant,Satisfactory,29/09/2023,0.1275,185.1,648.5,
SOAD11324,Flumevale,Yes,Irrigation,Earth,2.835,0.617,32891.0,1879.0,,0.66783,0.0,Uncontrolled,21/04/2022,6.0,19.57,Low,Not Rated,,0.0652,406.6,218.1,20.1
SOAD08034,Flumevale,Yes,Irrigation,Earth,15.622,0.187,67.0,1957.0,,0.17336,21.30632,,01/07/2008,6.0,66.29,Low,Not Rated,,0.064,34.8,177.9,27.6
SOAD15300,Flumevale,Yes,Irrigation,Earth,7.535,0.325,51552.0,1951.0,,0.12017,7.98987,,18/07/2013,6.0,15.93,Low,Not Rated,,0.0611,40.6,445.4,18.9
SOAD20539,Flumevale,Yes,Flood Risk Reduction,Earth,13.39,1.383,322000.0,2017.0,,0.20882,,,17/02/2022,1.0,0.0,High,Satisfactory,01/09/2017,0.0853,24.9,858.5,
SOAD00247,Flumevale,Yes,Hydroelectric,Earth,10.598,0.067,2000.0,1860.0,,0.26792,7.98987,,28/06/2022,1.0,38.89,High,Satisfactory,29/09/2023,0.0905,76.8,55.9,56.6
SOAD16647,Flumevale,Yes,Fish and Wildlife Pond,Earth,7.266,0.472,15133.0,1941.0,,0.36051,314.26822,Uncontrolled,01/01/2001,0.0,24.02,Low,Satisfactory,13/10/2020,0.0702,181.3,107.9,
SOAD00134,Flumevale,Yes,Irrigation,Earth,14.346,0.297,28323.0,1957.0,,0.25807,0.0,,17/08/2016,6.0,27.85,Low,Not Rated,,0.0688,118.2,292.3,45.1
SOAD12737,Flumevale,Yes,Water Supply,Earth,23.749,0.163,85000.0,1940.0,,0.27974,26.6329,,07/01/2022,1.0,1.58,High,Satisfactory,01/09/2017,0.0916,31.2,943.8,35.8
SOAD08679,Flumevale,Yes,Hydroelectric,Concrete,10.873,0.083,927.0,1909.0,1931;1951,0.38809,33221.87946,Uncontrolled,15/04/2022,1.0,16.41,High,Not Rated,,0.1211,336.0,434.1,88.3
SOAD04480,Flumevale,Yes,Irrigation,Earth,13.916,0.175,20118.0,1950.0,2001,0.17336,0.0,Uncontrolled,19/05/2021,6.0,33.97,Low,Not Rated,,0.0446,12.8,156.1,16.1
SOAD11855,Flumevale,Yes,Irrigation,Earth,5.701,0.527,40781.0,1906.0,,0.40188,956.12111,Uncontrolled,16/09/2016,6.0,26.1,Low,Fair,06/10/2022,0.0683,477.6,176.3,27.9
SOAD00599,Flumevale,Yes,Other,Earth,8.065,1.479,0.0,1982.0,,0.23443,,,20/01/2022,0.5,,Low,Satisfactory,01/09/2017,0.06,35.7,23.5,
SOAD01171,Flumevale,Yes,Water Supply,Earth,17.027,0.15,74000.0,1992.0,,0.29747,5.32658,,31/08/2021,0.5,,Low,Satisfactory,01/09/2017,0.064,597.9,18.6,12.1
SOAD14307,Flumevale,Yes,Water Supply,Earth,10.614,0.617,150000.0,2011.0,,0.21079,5.32658,,15/11/2022,1.0,5.84,High,Fair,08/01/2021,0.122,5.3,328.5,43.9
SOAD05281,Flumevale,Yes,Irrigation,Earth,8.096,0.123,10400.0,1909.0,1985H;1985M;1985S,0.31717,7.98987,Uncontrolled,20/10/2021,1.0,14.95,High,Fair,20/10/2021,0.0964,644.8,405.4,3.9
